url,subject,body,label
http://67.79.41.33/citibank/login,Security Alert - Citibank,"Dear customer, Your citibank account has been suspended due to unusual activity. Locked to verify your account. Provide your SSN.",1
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
http://78.41.215.30/bankofamerica/login,Urgent: Bankofamerica Account Suspended,"Dear user, Your bankofamerica account will be closed within 48 hours unless you verify your identity. Enter your security code.",1
http://amazon-secure.tk/login,Your Amazon account needs verification,"Dear valued customer, We detected suspicious login attempts on your amazon account. Click here urgent to secure your account.",1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://t.co/xyz789,Facebook Security Alert,I hope this message finds you well. We are writing to inform you that your facebook account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://53.64.70.235/instagram/login,Security Alert - Instagram,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here expires to secure your account.",1
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
http://paypal.com/verify,Paypal - Immediate Action Required,"Dear user, Your paypal account will be closed within 48 hours unless you verify your identity. Enter your routing number.",1
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://paypal-secure.work/login,Your Paypal account needs verification,"Dear valued customer, We detected suspicious login attempts on your paypal account. Click here action required to secure your account.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.twitter.com/notifications,New follower notification,"Hi Morgan, New follower notification. View details at https://www.twitter.com/notifications",0
http://apple.com/verify,Apple - Immediate Action Required,"Dear user, Your apple account will be closed within 48 hours unless you verify your identity. Enter your password.",1
http://27.203.165.102/microsoft/login,Urgent: Microsoft Account Suspended,I hope this message finds you well. We are writing to inform you that your microsoft account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://link3din.com/verify,Linkedin - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your linkedin account. Click here urgent to secure your account.",1
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
http://wellsfargo-secure.work/login,Your Wellsfargo account needs verification,"Dear valued customer, We detected suspicious login attempts on your wellsfargo account. Click here confirm now to secure your account.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
http://facebook-secure.tk/login,Your Facebook account needs verification,"Dear customer, Your facebook account has been suspended due to unusual activity. Act now to verify your account. Provide your SSN.",1
http://amazon-secure.download/login,Your Amazon account needs verification,"Dear user, Your amazon account will be closed within 48 hours unless you verify your identity. Enter your full name.",1
https://www.ebay.com/orders,Your Ebay order confirmation #850975,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.ebay.com/orders",0
